"ATTR_ID","ATTR_NAME","DESCRIPTION","MATCH_RATE","LOE","CAT","SUBCAT","SUBCAT2","DATA_TYPE","LEN","ENCODE_VAL","VALID_VAL","VALID_VAL_CNT","VAL_BINARY_IND"
"8704","Home Loan-to-Value - Estimated - Actual (Real Property data only)","Loan-to-value (LTV) ratio expresses the amount of total loans (current and historical) as a percentage of home market value. Note that InfoBase does not 'pay down' loans. It is derived from public record sources (county recorder and assessor offices).",29.42,"Household","Financial","Home/Property","Prop - LTV - RP","String",3,"095-099 = 95%-99%","095-099 ",10,0
"8704","Home Loan-to-Value - Estimated - Actual (Real Property data only)","Loan-to-value (LTV) ratio expresses the amount of total loans (current and historical) as a percentage of home market value. Note that InfoBase does not 'pay down' loans. It is derived from public record sources (county recorder and assessor offices).",29.42,"Household","Financial","Home/Property","Prop - LTV - RP","String",3,"100-999 = 100%  or more","100-999 ",10,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000000001-000049999 = Less than $50,000","000000001-000049999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000050000-000099999 = $50,000-$99,999","000050000-000099999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000100000-000149999 = $100,000-$149,999","000100000-000149999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000150000-000199999 = $150,000-$199,999","000150000-000199999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000200000-000249999 = $200,000-$249,999","000200000-000249999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000250000-000299999 = $250,000-$299,999","000250000-000299999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000250000-000299999 = $250,000-$299,999","000250000-000299999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000200000-000249999 = $200,000-$249,999","000200000-000249999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000250000-000299999 = $250,000-$299,999","000250000-000299999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000300000-000349999 = $300,000-$349,999","000300000-000349999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000350000-000399999 = $350,000-$399,999","000350000-000399999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000400000-000449999 = $400,000-$449,999","000400000-000449999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000450000-000499999 = $450,000-$499,999","000450000-000499999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000500000-000599999 = $500,000-$599,999","000500000-000599999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000600000-000699999 = $600,000-$699,999","000600000-000699999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000700000-000799999 = $700,000-$799,999","000700000-000799999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"000800000-000999999 = $800,000-$999,999","000800000-000999999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"001000000-001499999 = $1,000,000-$1,499,999","001000000-001499999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"001500000-001999999 = $1,500,000-$1,999,999","001500000-001999999 ",17,0
"8705","Home Purchase Amount - Actual (Real Property data only)","Indicates the purchase amount of the home.",23.69,"Household","Property","Home/Property","Prop - Loan - Amount RP","String",9,"002000000-999999999 = Greater than $1,999,999","002000000-999999999 ",17,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000000000-000000000 = Equity Less than $1","000000000-000000000 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000000001-000004999 = $1-$4,999","000000001-000004999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000005000-000009999 = $5,000-$9,999","000005000-000009999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000010000-000019999 = $10,000-$19,999","000010000-000019999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000020000-000029999 = $20,000-$29,999","000020000-000029999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000030000-000049999 = $30,000-$49,999","000030000-000049999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000050000-000074999 = $50,000-$74,999","000050000-000074999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000075000-000099999 = $75,000-$99,999","000075000-000099999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000100000-000149999 = $100,000-$149,999","000100000-000149999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000150000-000199999 = $150,000-$199,999","000150000-000199999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000200000-000249999 = $200,000-$249,999","000200000-000249999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000250000-000299999 = $250,000-$299,999","000250000-000299999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000300000-000349999 = $300,000-$349,999","000300000-000349999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000350000-000399999 = $350,000-$399,999","000350000-000399999 ",19,0
"8706","Home Equity Lendable - Estimated - Actual (Real Property data only)","Lendable equity is computed on 80% of market value less total loans. It is derived from public record sources.",29.47,"Household","Financial","Home/Property","Prop - Equity - RP","String",9,"000400000-000499999 = $400,000-$499,999","000400000-000499999 ",19,0
